product_id,title,usage,author,Sex,Location,rating,date,text,_id
8648082,Обслужване и покупка,Usado para Menos de 1 semana,Дичева,Unknown,Unknown,5.0,2024-04-01,Отлично обслужване,66425aab087e1022e1599bbd
8648082,Чудесен продукт,Usado para Menos de 1 semana,Radoslav,Unknown,Unknown,5.0,2024-01-30,"Доволен съм и аз и синът ми, за когото бе закупена топката.",66425aac087e1022e1599bbe
8648082,Basketball,Usado para Menos de 1 semana,Michael,Unknown,Unknown,5.0,2023-05-14,TOPP,66425aac087e1022e1599bbf
8591171,Buen balon,Usado para de 2 a 8 semanas,Amilcar,Unknown,Unknown,5.0,2023-11-03,Excelente balón para practicar en canchas abiertas y cerradas.,66425abe087e1022e1599bc0
8591171,Spalding il n’as riens à dire,Usado para Menos de 1 semana,Hugo,Hombre,Suiza,4.0,2023-10-23,Très bon produit,66425abe087e1022e1599bc1
8591171,Produit de qualité et…,Usado para Menos de 1 semana,VALERIE,Unknown,Unknown,5.0,2024-03-12,Produit de qualité et en plus pas cher chez décathlon,66425abe087e1022e1599bc2
8591171,Parfait,Usado para de 2 a 8 semanas,Florence,Unknown,Unknown,5.0,2023-11-18,Parfait,66425abe087e1022e1599bc3
8591171,Pallone ufficiale,Usado para de 7 a 12 meses,MAURIZIO,Unknown,Unknown,5.0,2023-07-30,Buon pallone da utilizzare in palestra,66425abf087e1022e1599bc4
8591171,Beneficiar multumit,Usado para de 2 a 8 semanas,Paul Robert,Unknown,Unknown,5.0,2023-06-01,Beneficiarul mingii este foarte multumit.,66425abf087e1022e1599bc5
8591171,Nespravna vaha,Usado para de 2 a 8 semanas,Giedrius,Unknown,Unknown,3.0,2024-03-25,"Lopta ma vazit 580-600g, skutocna vaha 535g, techicky popis produktu tu informaciju neuvadza, bolo dobre to mat napisane.",66425abf087e1022e1599bc6
8734568,Excelente,Usado para de 2 a 8 semanas,Yordan,Hombre,España,5.0,2024-03-15,Calidad,66425ad1087e1022e1599bc7
8734568,Simplemente genial,Usado para de 7 a 12 meses,Pco,Hombre,España,5.0,2024-02-12,Simplemente genial,66425ad2087e1022e1599bc8
8734568,Perfecto,Usado para de 3 a 6 meses,Fabian,Hombre,Chile,5.0,2024-04-10,Perfecta de buena calidad para futbolito en pasto sintético totalmente recomendado,66425ad2087e1022e1599bc9
8734568,,Usado para Menos de 1 semana,Juan Esteban,Unknown,Unknown,5.0,2024-04-24,Excelente Balón,66425ad2087e1022e1599bca
8734568,,Usado para Menos de 1 semana,Lazaro,Unknown,Unknown,5.0,2023-10-12,Excelente,66425ad3087e1022e1599bcb
8734568,,Usado para de 2 a 8 semanas,Daniela,Unknown,Unknown,1.0,2023-07-28,Jugué 4 partidos y se rajo,66425ad3087e1022e1599bcc
8734568,,Usado para de 3 a 6 meses,Stephan,Hombre,Canadá,5.0,2024-04-23,"We have been using this ball for Futsal.
The ball can handle the abuse for 5 months now.
Any other brand would needed to be replaced already. Love this ball for futsal!",66425ad3087e1022e1599bcd
8734568,Very good for the price,Usado,Vahid,Hombre,Irlanda,5.0,2024-01-25,The ball is very good for indoor football for adults. My friends were happy with the ball I purchased,66425ad4087e1022e1599bce
8734568,Futsal ball,Usado para Menos de 1 semana,MOHD KHAIRIL AMIL BIN MOHD SAAD,Unknown,Unknown,5.0,2023-10-18,Mantap.,66425ad4087e1022e1599bcf
8734568,Mon humble avis,Usado,Abdoul Razak,Hombre,Costa de Marfil,5.0,2024-05-06,Tout est bon,66425ad4087e1022e1599bd0
8648075,Perfecta,Usado para de 2 a 8 semanas,DAVID,Unknown,Unknown,5.0,2024-05-13,Cómoda y duradera,66425ae7087e1022e1599bd1
8648075,Buena relación calidad-precio,Usado para de 3 a 6 meses,Francisco,Unknown,Unknown,5.0,2024-05-05,Cumple todas mis expectativas.,66425ae7087e1022e1599bd2
8648075,"Balón de baloncesto, talla 6",Usado para de 2 a 8 semanas,JUAN,Unknown,Unknown,5.0,2023-10-07,"Perfecto balón de baloncesto para iniciar con niños.
Buen manejo, buen agarre y buen vote.",66425ae7087e1022e1599bd3
8648075,Basketball,Usado para de 3 a 6 meses,Markus,Unknown,Unknown,4.0,2024-05-09,Normaler Basketball,66425ae8087e1022e1599bd4
8648075,Super mes enfants …,Usado para Menos de 1 semana,MARIELLE,Unknown,Unknown,3.0,2024-05-13,Super mes enfants adore,66425ae8087e1022e1599bd5
8648075,Prix d'appel donc résultat…,Usado para de 2 a 8 semanas,ALAIN,Unknown,Unknown,3.0,2024-05-10,Prix d'appel donc résultat au même niveau ...,66425ae8087e1022e1599bd6
8648075,Excellent produit,Usado para de 2 a 8 semanas,Nadine,Unknown,Unknown,5.0,2024-04-24,Excellent produit,66425ae9087e1022e1599bd7
8648075,Rien à signaler,Usado para de 2 a 8 semanas,Prince,Unknown,Unknown,5.0,2024-04-24,Rien à signaler,66425ae9087e1022e1599bd8
8648075,Top de pouvoir utiliser…,Usado para Menos de 1 semana,murielle,Unknown,Unknown,4.0,2024-04-18,Top de pouvoir utiliser ce ballon aussitôt sorti du magasin.,66425ae9087e1022e1599bd9
8648075,Très bon rapport qualité…,Usado para de 2 a 8 semanas,ARNAUD,Unknown,Unknown,4.0,2024-01-28,Très bon rapport qualité / prix pour débuter le n1sket,66425aea087e1022e1599bda
8618595,Balon de basket bueno,Usado para más de 1 año,Emilio,Unknown,Unknown,5.0,2024-05-11,Un buen balon de baloncesto para entreno y para partidos,66425afb087e1022e1599bdb
8618595,Un balón muy cómodo,Usado para de 2 a 8 semanas,Cèsar,Unknown,Unknown,5.0,2024-04-19,Es cómodo,66425afc087e1022e1599bdc
8618595,Buen producto a un precio muy económico,Usado para de 2 a 8 semanas,ANASTASIO JOSE,Unknown,Unknown,5.0,2023-07-05,Le encanta a Mis Hijos. El diseño es atractivo.,66425afc087e1022e1599bdd
8618595,.,Usado para de 3 a 6 meses,José vicente,Unknown,Unknown,5.0,2023-06-06,Buena opción,66425afc087e1022e1599bde
8618595,Balón de baloncesto,Usado para de 2 a 8 semanas,Ana Berta,Unknown,Unknown,5.0,2023-05-23,Producto altamente recomendable,66425afd087e1022e1599bdf
8618595,,Usado para de 2 a 8 semanas,Andrés,Unknown,Unknown,5.0,2024-04-15,"bune agarre, buen rebote,",66425afd087e1022e1599be0
8618595,,Usado para de 3 a 6 meses,Campo elias,Unknown,Unknown,4.0,2024-04-13,Buen agarre,66425afd087e1022e1599be1
8618595,,Usado para de 2 a 8 semanas,Julie,Unknown,Unknown,4.0,2024-03-19,Muy feliz con el balón,66425afe087e1022e1599be2
8618595,,Usado para Menos de 1 semana,Jenny,Mujer,Colombia,4.0,2024-02-04,Buen producto,66425afe087e1022e1599be3
8618595,,Usado para Menos de 1 semana,Gustavo,Unknown,Unknown,5.0,2023-12-17,muy buena,66425aff087e1022e1599be4
8668646,Recomendado,Usado para de 2 a 8 semanas,Laura,Mujer,España,5.0,2024-04-11,Buena calidad,66425b27087e1022e1599be5
8668646,.,Usado para de 7 a 12 meses,Miguel Ángel,Unknown,Unknown,5.0,2023-12-02,.,66425b28087e1022e1599be6
8668646,Perfecto,Usado para de 2 a 8 semanas,FRANCISCO,Unknown,Unknown,5.0,2023-11-28,Excelente relación calidad precio,66425b28087e1022e1599be7
8668646,Buen producto,Usado para de 2 a 8 semanas,Nacho,Hombre,España,4.0,2023-10-13,Buena relación calidad precio,66425b28087e1022e1599be8
8668646,Foot Ball,Usado para Menos de 1 semana,Pavan Kumar,Hombre,India,1.0,2024-05-13,Not a worth for money it was damaged in a single game it was gone in a single day,66425b29087e1022e1599be9
8604444,He notado que va perdiendo aire,Usado para de 2 a 8 semanas,Félix,Hombre,España,4.0,2024-05-02,Es correcto para uso ocasional,66425b3b087e1022e1599bea
8604444,Míč pro děti,Usado para Menos de 1 semana,Ondřej,Hombre,República Checa,5.0,2024-01-18,Sháněli jsme odolný míč na hry s dětmi využitelný venku i ve vnitřních prostorech. Tento míč je podle nás vyhovující. Ale plně jej vyzkoušíme až na jaře.,66425b3b087e1022e1599beb
8604444,,Usado para de 2 a 8 semanas,Murulidhara,Hombre,India,5.0,2024-05-03,Very good 👍,66425b3b087e1022e1599bec
8604444,Ball Is Shape Out,Usado para de 2 a 8 semanas,Arun,Hombre,India,1.0,2024-04-29,"I can't play with this ball outdoors. It floats in the air too much, and when I hit it hard, it goes much farther than normal.",66425b3c087e1022e1599bed
8604444,Good Enough To Play Outdoor,Usado para Menos de 1 semana,Adhiraj,Hombre,India,4.0,2024-04-02,Colour Of The Product For Outdoor Is Not Satisfying,66425b3d087e1022e1599bee
8604444,Not Upto The Mark,Usado para Menos de 1 semana,ABBAS,Hombre,India,1.0,2024-03-28,Ball is too light and it loosed it shape,66425b3d087e1022e1599bef
8604444,got damaged product,Usado para Menos de 1 semana,ratan,Hombre,India,1.0,2024-03-20,Bad quality of both balls,66425b3e087e1022e1599bf0
8604444,,Usado para de 2 a 8 semanas,Shubham,Hombre,India,1.0,2024-03-14,My ball got punctured. We used to play at home.,66425b3e087e1022e1599bf1
8604444,:yes::yes:,Usado para más de 2 años,jacob,Mujer,India,5.0,2024-02-05,"Good volleyball, value for money.soft material, excellent finishing",66425b3e087e1022e1599bf2
8604444,,Usado para de 2 a 8 semanas,Ghansham,Unknown,Unknown,5.0,2024-01-18,"Good volleyball, value for money!",66425b3f087e1022e1599bf3
8649589,Satisfecha,Usado para de 2 a 8 semanas,Eylin,Unknown,Unknown,5.0,2023-07-01,Hasta ahora está perfecta...,66425b51087e1022e1599bf4
8649589,Добра за деца,Usado para de 2 a 8 semanas,Преслава,Unknown,Unknown,5.0,2024-04-15,Детето играе с нея постоянно. Много й харесва,66425b51087e1022e1599bf5
8649589,Super Ball,Usado para de 2 a 8 semanas,Veronique,Unknown,Unknown,5.0,2023-09-21,Toller Ball für Freibad und co,66425b51087e1022e1599bf6
8649589,Ballon de volley,Usado para de 2 a 8 semanas,JOSEPH,Unknown,Unknown,4.0,2024-04-19,Pour jouer au foot pour un enfant de 2 ans je le trouve particulièrement idéal.,66425b52087e1022e1599bf7
8649589,,Usado para Menos de 1 semana,Mohamed reda,Unknown,Unknown,5.0,2024-04-02,Bon pour un début,66425b52087e1022e1599bf8
8649589,,Usado para de 2 a 8 semanas,Laoufi,Unknown,Unknown,5.0,2024-01-09,Excellent Produit,66425b52087e1022e1599bf9
8649589,,Usado para Menos de 1 semana,Sofiane,Unknown,Unknown,5.0,2024-01-09,Excellent,66425b53087e1022e1599bfa
8649589,,Usado para de 2 a 8 semanas,Aboubakr,Unknown,Unknown,5.0,2024-01-09,😀,66425b53087e1022e1599bfb
8649589,Ras impec,Usado para Menos de 1 semana,Valerie,Unknown,Unknown,4.0,2024-04-09,Ras impec,66425b53087e1022e1599bfc
8649589,Normal,Usado para de 3 a 6 meses,Ghislaine,Unknown,Unknown,4.0,2024-02-05,Normal,66425b54087e1022e1599bfd
8733233,Económico y correcto.,Usado para de 3 a 6 meses,Joaquín,Hombre,España,5.0,2024-04-06,"De todos los balones económicos que hemos probado, los Kipsta son los que más nos han durado, el peso es bueno y el tacto correcto. Aunque sea para indoor, resiste muy bien el trato duro en la tierra y los golpes.",66425b66087e1022e1599bfe
8733233,Nada,Usado para de 2 a 8 semanas,VICENTE,Unknown,Unknown,4.0,2024-02-13,Barato y resistente,66425b67087e1022e1599bff
8733233,Buena calidad y precio razonable,Usado para de 2 a 8 semanas,Francisca,Unknown,Unknown,4.0,2024-01-27,Buena relación calidad precio.,66425b67087e1022e1599c00
8733233,Excelente,Usado para de 2 a 8 semanas,María constanza,Unknown,Unknown,5.0,2023-11-03,A mi hija le a encantado,66425b67087e1022e1599c01
8733233,Buena relación calidad/precio,Usado para de 2 a 8 semanas,Rocío,Unknown,Unknown,5.0,2023-10-09,"Muy bueno para el uso que le da mi hija que no es profesional, de momento muy contenta",66425b68087e1022e1599c02
8733233,,Usado para Menos de 1 semana,Gerson,Unknown,Unknown,5.0,2024-04-25,Excelente,66425b68087e1022e1599c03
8733233,,Usado para de 2 a 8 semanas,Ana Lía,Unknown,Unknown,5.0,2024-03-31,Muy buena su calidad,66425b68087e1022e1599c04
8733233,,Usado para Menos de 1 semana,Jorge,Unknown,Unknown,5.0,2024-02-06,EXCELENTE BALON,66425b69087e1022e1599c05
8733233,,Usado para de 2 a 8 semanas,Andrea,Unknown,Unknown,5.0,2024-01-20,Excelente,66425b69087e1022e1599c06
8733233,,Usado para Menos de 1 semana,Richard,Unknown,Unknown,4.0,2024-01-19,Excelente y calidad uno A de este producto,66425b69087e1022e1599c07
8734255,El regalo les encantó,Usado para de 2 a 8 semanas,Elena,Unknown,Unknown,5.0,2024-03-19,"La verdad q me sorprendió bastante, estan empezando a jugar al baloncesto, y como es ligera, mas chica de lo comun y se ve q rebota bien, esta encantadísimo a la hora de jugar baloncesto",66425b7b087e1022e1599c08
8734255,Perfecto para los más peques,Usado para de 2 a 8 semanas,Jorge,Hombre,España,5.0,2024-02-05,"El tacto es excelente, no tan duro como un balón normal, y facilita jugar en el inicio. Ligero y con un buen rebote. A los peques les ha encantado",66425b7c087e1022e1599c09
8734255,Molt bé,Usado para de 2 a 8 semanas,Pere,Hombre,España,4.0,2023-11-29,És el que volia,66425b7c087e1022e1599c0a
8734255,Carlos,Usado para de 2 a 8 semanas,Carlos Daniel,Hombre,España,5.0,2023-11-24,Perfecto para iniciación al minibasket,66425b7c087e1022e1599c0b
8734255,Muy buena,Usado para de 3 a 6 meses,Toni,Unknown,Unknown,5.0,2023-11-01,"Buscaba la típica pelota de baloncesto para que mi hija pudiera jugar y el vendedor me recomendó este modelo que está fabricado en una goma suave que no hace daño por golpe.
El peso es menor y el bote idéntico al del resto de pelotas así que se hace muy cómodo jugar con él.
Nos ha gustado mucho. Totalmente recomendable.",66425b7d087e1022e1599c0c
8734255,Balón de baloncesto,Usado para de 2 a 8 semanas,Gregorio,Unknown,Unknown,5.0,2023-10-17,Muy bueno para un niño de 7 años,66425b7d087e1022e1599c0d
8734255,Balón de basket,Usado para de 2 a 8 semanas,José,Unknown,Unknown,4.0,2023-09-21,Muy apto para niños por su ligereza,66425b7e087e1022e1599c0e
8734255,Balón de baloncesto,Usado para Menos de 1 semana,Laura,Unknown,Unknown,4.0,2023-06-19,No pesa mucho y para empezar a practicar el deporte está muy bien.,66425b7e087e1022e1599c0f
8734255,Ni dos semanas,Usado para de 2 a 8 semanas,Estelle,Unknown,Unknown,1.0,2023-06-02,"En menos de dos semanas, estaba desinflado y rajado. A ver cuánto dura...",66425b7e087e1022e1599c10
8734255,Muy buena,Usado para de 2 a 8 semanas,Fan Min,Unknown,Unknown,5.0,2023-05-14,Les encantan a las niñas y esta muy bien para q ellas lo usen,66425b7f087e1022e1599c11
8649591,Buen artículo,Usado para de 2 a 8 semanas,Long,Unknown,Unknown,5.0,2024-04-13,Para iniciación o perfeccionamiento es una buena elección,66425b90087e1022e1599c12
8649591,Excelente para playa,Usado para más de 1 año,José María,Unknown,Unknown,5.0,2023-09-09,Algo ligero con viento,66425b91087e1022e1599c13
8649591,Pelota de vóley playa,Usado para de 2 a 8 semanas,Eduardo,Unknown,Unknown,5.0,2023-08-23,Pelota genial para iniciarte en el vóley playa y con hinchado de duración. Puedes usarla por semanas tranquilamente y seguirá manteniendo el inflado. Muy recomendable por la calidad precio,66425b91087e1022e1599c14
8649591,Muy buen balón multisuperficie,Usado para de 2 a 8 semanas,Ramon daniel,Hombre,España,5.0,2023-05-28,"Balón resistente, con un gran agarre y durabilidad del inflado.
El toque se hace ""raro"" en comparación con otros balones pero cuando te adaptas todo va como la seda.
Recomendado para jugar en cualquier momento y lugar.",66425b91087e1022e1599c15
8649591,,Usado para de 7 a 12 meses,Jhonny,Unknown,Unknown,5.0,2024-01-24,"Es un balón de un buen precio y suave al tacto, ideal para jugadores intermedios de Voley plaaya",66425b92087e1022e1599c16
8649591,,Usado para de 2 a 8 semanas,Álvaro,Unknown,Unknown,4.0,2024-01-19,Productos que he comprado todos buenos em todo sentido.,66425b92087e1022e1599c17
8649591,,Usado para de 2 a 8 semanas,Juan Carlos,Unknown,Unknown,5.0,2023-08-08,"Es un buen producto para iniciación, costuras finas permitiendo una buena durabilidad.",66425b92087e1022e1599c18
8649591,Plážový balón,Usado para de 2 a 8 semanas,Tomáš,Hombre,República Checa,3.0,2023-08-11,"Balón spíše pro děti na hraní, na normální hraní plážového volejbalu to není.",66425b93087e1022e1599c19
8649591,,Usado para de 2 a 8 semanas,STEPHANE,Unknown,Unknown,3.0,2023-08-07,Ein bisschen teuer,66425b93087e1022e1599c1a
8649591,Volleyball,Usado,Stephan,Unknown,Unknown,5.0,2023-08-10,Sehr schöner und griffiger Ball.,66425b93087e1022e1599c1b
8734249,Excelente,Usado para Menos de 1 semana,Angel,Hombre,España,5.0,2024-04-29,Fácil para los niños,66425bb4087e1022e1599c1c
8734249,Muy buena,Usado para de 2 a 8 semanas,Antonio,Hombre,España,5.0,2024-03-15,Es lo que estabamos vuscando,66425bb4087e1022e1599c1d
8734249,dárek pro děti,Usado para de 2 a 8 semanas,Anna,Unknown,Unknown,5.0,2023-09-19,skvělé i pro malé děti a hru na trávě,66425bb5087e1022e1599c1e
8734249,Basketball,Usado para de 2 a 8 semanas,Heinz,Unknown,Unknown,5.0,2024-03-18,Optimal dem Alter vom Kind angepasst. Perfekt,66425bb5087e1022e1599c1f
8734249,Topp,Usado para de 2 a 8 semanas,Michael,Unknown,Unknown,5.0,2023-06-06,Genau richtig für meine Tochter,66425bb6087e1022e1599c20
8734249,,Usado para Menos de 1 semana,rakesh,Mujer,India,5.0,2024-03-12,Good,66425bb6087e1022e1599c21
8734249,,Usado para de 2 a 8 semanas,Praveen Kumar,Hombre,India,5.0,2024-01-19,Worthy one,66425bb6087e1022e1599c22
8734249,,Usado para de 3 a 6 meses,sandeep,Unknown,Unknown,5.0,2023-09-14,Solid quality,66425bb6087e1022e1599c23
8734249,,Usado para de 3 a 6 meses,Deepak,Unknown,Unknown,3.0,2023-08-23,Its OK for use for kids,66425bb7087e1022e1599c24
8734249,,Usado para Menos de 1 semana,Gaurav,Hombre,India,5.0,2023-08-23,Kids happy playing with it,66425bb8087e1022e1599c25
8841164,Bon produit,Usado para Menos de 1 semana,Cécile,Mujer,Francia,5.0,2024-05-11,Bon produit,66425bc9087e1022e1599c26
8841164,Beau ballon,Usado para Menos de 1 semana,Magalie,Unknown,Unknown,5.0,2024-05-10,"Article bonne qualité, qui fait le bonheur d'un jeune joueur",66425bca087e1022e1599c27
8841164,ballon de rugby,Usado para Menos de 1 semana,Denis,Unknown,Unknown,5.0,2024-04-21,ballon léger pour les enfants il a une bonne prise en mains pour faire des passes sans trop se fatiguer,66425bca087e1022e1599c28
8841164,Parfait pour du loisir,Usado para de 2 a 8 semanas,Delphine,Mujer,Francia,5.0,2024-03-31,"Ballon de rugby parfait pour du loisir
Joli design
Dommage que Decathlon ne propose que seul coloris",66425bca087e1022e1599c29
8812730,Bien,Usado para Menos de 1 semana,Leandro,Unknown,Unknown,5.0,2023-11-21,Bien,66425bdc087e1022e1599c2a
8812730,"Très bon, ballon",Usado para de 3 a 6 meses,VINCENT,Unknown,Unknown,5.0,2024-02-16,"Très bon, ballon",66425bdc087e1022e1599c2b
8812730,Look au top,Usado para de 2 a 8 semanas,Jean-christian,Unknown,Unknown,5.0,2024-01-10,Look au top,66425bdd087e1022e1599c2c
8812730,Top,Usado para de 2 a 8 semanas,Gérald,Hombre,Francia,5.0,2023-11-08,Top,66425bdd087e1022e1599c2d
8812730,Bon produit,Usado para de 2 a 8 semanas,EMILIE,Unknown,Unknown,5.0,2023-09-18,Bon produit,66425bdd087e1022e1599c2e
8812730,Fotobol de praia,Usado para de 3 a 6 meses,Filipe,Unknown,Unknown,5.0,2024-01-09,Boa compar,66425bdd087e1022e1599c2f
8812730,BOM,Usado para de 2 a 8 semanas,Hugo,Unknown,Unknown,5.0,2023-08-15,Muito bom,66425bde087e1022e1599c30
8812730,…,Usado para de 2 a 8 semanas,VICTOR MANUEL DOS SANTOS,Unknown,Unknown,5.0,2023-08-12,…,66425bde087e1022e1599c31
8790029,Balón muy resistente,Usado para de 2 a 8 semanas,NURIA,Mujer,España,5.0,2024-05-07,"Balón de buena calidad,yuy bonito",66425bf0087e1022e1599c32
8790029,Excellent pour un match entre amis,Usado para Menos de 1 semana,jean francois,Hombre,Francia,5.0,2024-05-10,Très bonne qualité pour un prix raisonnable,66425bf0087e1022e1599c33
8790029,Parfait,Usado para de 2 a 8 semanas,Jonathan,Unknown,Unknown,5.0,2024-04-27,"Parfait très bonne qualité, il a l’air bien costaud, même sur sol dur",66425bf1087e1022e1599c34
8790029,POLECAM,Usado para de 2 a 8 semanas,Mirosława,Mujer,Polonia,5.0,2024-05-07,Dobra piłka. I,66425bf1087e1022e1599c35
8790029,Pantaloni,Usado,georgeta,Unknown,Unknown,5.0,2024-05-12,Excelent,66425bf1087e1022e1599c36
8790029,iyi,Usado para más de 2 años,Özlem,Unknown,Unknown,5.0,2024-05-06,iyi,66425bf2087e1022e1599c37
8790029,Top iyi,Usado para más de 2 años,Salih,Hombre,Turquía,5.0,2024-04-30,Çok güzel bir top sağlamlığı halısaha oynansa bile kiralamayan güzel bir top almanızı öneririm,66425bf2087e1022e1599c38
8790029,Top,Usado para Menos de 1 semana,Eymen,Unknown,Unknown,5.0,2024-04-30,Gerçekten nükemmel alınabilir gönül rahatlığıyla alabilirsiniz,66425bf2087e1022e1599c39
8790029,Çok iyi bir top,Usado para más de 2 años,Eymen,Hombre,Turquía,5.0,2024-04-22,...,66425bf3087e1022e1599c3a
8753544,Bien,Usado para de 2 a 8 semanas,Maria Ana,Unknown,Unknown,5.0,2024-04-24,Me gusta fue para un regalo,66425c05087e1022e1599c3b
8753544,Balón de futbol,Usado para de 7 a 12 meses,Catalina,Unknown,Unknown,5.0,2024-04-14,Perfecto para regalar.,66425c05087e1022e1599c3c
8753544,...,Usado para de 2 a 8 semanas,Marian Catalin,Hombre,España,5.0,2024-02-27,Muy bueno,66425c06087e1022e1599c3d
8753544,IDEAL PARA NIÑOS PEQUEÑOS,Usado para de 2 a 8 semanas,JAVIER,Hombre,España,5.0,2024-01-29,"Debido a su ligereza, es ideal para niños que están empezando a jugar al fútbol. Se levanta con mayor facilidad que otros balones.",66425c06087e1022e1599c3e
8753544,Pinchazos,Usado para de 2 a 8 semanas,jesus,Hombre,España,2.0,2023-11-04,"Material poco resistente, fácilmente pinchable",66425c06087e1022e1599c3f
8753544,,Usado para de 3 a 6 meses,Lubomír,Unknown,Unknown,4.0,2024-03-24,PRO DETI DOBRE,66425c07087e1022e1599c40
8753544,spokojenost,Usado para de 3 a 6 meses,klara,Unknown,Unknown,5.0,2024-02-26,zatím nejlepší moc co syn na fotbal ma,66425c07087e1022e1599c41
8753544,Mič pro všechny věkové kategorie,Usado para de 2 a 8 semanas,Milena,Mujer,República Checa,5.0,2023-12-29,"Míč dostal syn 10+, ale hrajeme s nim vsichni od 3+ po 30+ , je videt skvele ikdyz se zakutali do křoví",66425c08087e1022e1599c42
8753544,Cooler ball,Usado para de 2 a 8 semanas,Blerta,Unknown,Unknown,5.0,2024-04-26,Meine kids lieben ihn,66425c08087e1022e1599c43
8753544,Gut,Usado para de 2 a 8 semanas,Dirk,Unknown,Unknown,5.0,2023-06-27,Tut was er soll Kinder haben spaß,66425c08087e1022e1599c44
8855483,,Usado para de 2 a 8 semanas,Martin,Unknown,Unknown,5.0,2024-03-16,Syn je s míčem spokojený.,66425c1a087e1022e1599c45
8497543,Article avec une bonne…,Usado para de 7 a 12 meses,CHRISTINE,Unknown,Unknown,4.0,2024-01-08,Article avec une bonne prise en main.,66425c55087e1022e1599c46
8497543,Conforme aux attentes,Usado para de 2 a 8 semanas,William,Unknown,Unknown,5.0,2023-08-13,Conforme aux attentes,66425c55087e1022e1599c47
8497543,Bonne prise en main.…,Usado para Menos de 1 semana,Loic,Unknown,Unknown,4.0,2023-08-02,"Bonne prise en main. Une fois mouillé et rempli de sable, celui ci s’enlève facilement à la main une fois sec.",66425c56087e1022e1599c48
8821975,Balón de fútbol,Usado para de 2 a 8 semanas,Mª Isabel,Unknown,Unknown,5.0,2024-03-15,Muy bueno,66425c67087e1022e1599c49
8821975,Calidad,Usado para de 2 a 8 semanas,MIGUEL ÁNGEL,Hombre,España,5.0,2024-02-03,Ciertamente me gusta el producto y esta a la altura del otro producto de la misma marca.,66425c68087e1022e1599c4a
8821975,Balón defectuoso,Usado para Menos de 1 semana,Pedro Jose,Hombre,España,2.0,2024-01-13,"Decidimos comprar este balón para jugar entre amigos. A pesar de que llegó con un pequeño defecto, decidimos quedárnoslo ya que no afectaba a nada. Más tarde, tras haber chutado a portería 3-4 veces, el balón empezó a descoserse por una zona. Está bien por lo que cuesta pero si quieres durabilidad mejor mirar otro.",66425c68087e1022e1599c4b
8821975,ballon,Usado para de 2 a 8 semanas,Luca,Unknown,Unknown,5.0,2024-05-08,rien à dire,66425c68087e1022e1599c4c
8821975,,Usado para Menos de 1 semana,Marco,Unknown,Unknown,5.0,2024-05-13,Ottimo,66425c69087e1022e1599c4d
8821975,,Usado para Menos de 1 semana,MARCO,Hombre,Italia,4.0,2024-05-07,Buona qualità e giocabilità,66425c69087e1022e1599c4e
8821975,,Usado para de 2 a 8 semanas,Nicola,Unknown,Unknown,5.0,2024-05-03,"Buon pallone per giocare a calcio. facile nel gonfiaggio.
Vicino alla valvola è indicata la pressione consigliata di utilizzo.",66425c69087e1022e1599c4f
8821975,,Usado para de 2 a 8 semanas,FABIO,Unknown,Unknown,5.0,2024-04-29,un prezzo perfetto.,66425c6a087e1022e1599c50
8821975,,Usado para Menos de 1 semana,PATRIZIA,Unknown,Unknown,4.0,2024-04-28,Tutto bene,66425c6a087e1022e1599c51
8821975,,Usado para Menos de 1 semana,Valeria,Unknown,Unknown,5.0,2024-04-02,Per qst giorni è durato bene,66425c6a087e1022e1599c52
8545796,Ideal,Usado para de 2 a 8 semanas,Juan Antonio,Unknown,Unknown,5.0,2024-04-27,Buen manejo,66425c96087e1022e1599c53
8545796,Iniciacion,Usado para de 2 a 8 semanas,Rubén,Unknown,Unknown,5.0,2024-03-07,Balones de tamaño pequeño para que los niños empiecen a dominarlo jugando al fútbol sala,66425c97087e1022e1599c54
8545796,Good,Usado para Menos de 1 semana,M KHAIRUL SARIMIN,Unknown,Unknown,4.0,2024-02-14,No deffected,66425c97087e1022e1599c55
8545796,Rapport qualité prix,Usado para más de 1 año,ERIC,Unknown,Unknown,4.0,2024-01-15,"Utilisé par des enfants u6 u8
Certains ballons se dégonflent assez rapidement",66425c97087e1022e1599c56
8545796,foot salle donc la…,Usado para de 2 a 8 semanas,didier,Unknown,Unknown,5.0,2024-01-23,foot salle donc la qualité du rebond ne peut pas être excellente,66425c98087e1022e1599c57
8545796,Não gostei,Usado,Beatriz,Mujer,Portugal,1.0,2023-10-25,Veio com defeito na costura e não foi a cor q eu pedi,66425c98087e1022e1599c58
8826051,Achat initiation hand,Usado para de 2 a 8 semanas,Aurelien,Unknown,Unknown,5.0,2024-04-12,"Ballon parfait pour l’apprentissage des bases du handball pour mon fils de 5 ans.
Léger. Rebond idéal",66425caa087e1022e1599c59
8826051,Ideal pour notre puce de 15 mois,Usado para de 2 a 8 semanas,Patricia,Unknown,Unknown,5.0,2024-04-08,"Ce petit ballon est parfait pour notre puce de 15 mois, sa surface est douce. Il s'attrape facilement, rebondit bien. Taille, matière et qualité prix au top !",66425caa087e1022e1599c5a
8826051,Ballon correct mais ne…,Usado para de 2 a 8 semanas,Sabrina,Unknown,Unknown,2.0,2024-03-23,Ballon correct mais ne correspond pas du tout à une taille 0 puisqu’il est plus grand que le taille 3 acheté pour ma grande. Les petits ne pourront donc pas le prendre en main correctement,66425cab087e1022e1599c5b
